rank,restart,fit_eye_dB,yield_pct,yield_lo,yield_hi,sensitivity,fit_full_loss,max_abs_xnorm,npz
1,10,1.467,95.2,94.17,96.05,0.004165,0.018071,2.239,design_sample_0_cc_e0.2_L0.3_ipc_r10.npz
2,1,1.444,86.8,85.25,88.21,0.003912,0.018215,2.425,design_sample_0_cc_e0.2_L0.3_ipc_r01.npz
