rank,restart,fit_eye_dB,yield_pct,yield_lo,yield_hi,sensitivity,fit_full_loss,max_abs_xnorm,npz
1,8,0.702,54.85,52.66,57.02,0.007561,0.008052,1.601,design_sample_0_var_L0_ipc_r08.npz
2,0,0.701,54.8,52.61,56.97,0.007546,0.008055,1.601,design_sample_0_var_L0_ipc_r00.npz
3,7,0.701,54.7,52.51,56.87,0.007577,0.008054,1.601,design_sample_0_var_L0_ipc_r07.npz
4,1,0.694,53.95,51.76,56.12,0.00743,0.008036,1.59,design_sample_0_var_L0_ipc_r01.npz
5,3,0.702,53.8,51.61,55.98,0.007502,0.008057,1.601,design_sample_0_var_L0_ipc_r03.npz
6,4,0.702,53.0,50.81,55.18,0.007575,0.008054,1.601,design_sample_0_var_L0_ipc_r04.npz
7,2,0.702,52.1,49.91,54.28,0.00757,0.008054,1.601,design_sample_0_var_L0_ipc_r02.npz
